protein_marker_01,protein_marker_02,protein_marker_03,protein_marker_04,protein_marker_05,protein_marker_06,protein_marker_07,protein_marker_08,protein_marker_09,protein_marker_10,protein_marker_11,protein_marker_12,protein_marker_13,protein_marker_14,protein_marker_15,protein_marker_16,protein_marker_17,protein_marker_18,protein_marker_19,protein_marker_20,protein_marker_21,protein_marker_22,protein_marker_23,protein_marker_24,protein_marker_25
0.712893754,1.833575288,1.317025376,0.049523049,0.184134817,-0.044376319,0.240627261,1.638108549,0.473144148,1.516778952,1.130272294,1.306860244,-0.119649787,0.600501161,0.07978838,-0.544632277,0.159630647,0.617802891,-1.078007714,-0.407253924,-1.570523759,-2.047103767,-1.084828513,0.780154527,-0.534716284
0.690788211,0.81281709,0.552762818,1.642538972,0.813444577,1.388224999,0.482568379,-0.145751054,0.426901995,-0.267012548,0.782093553,-1.958100104,0.06039862,-1.395962162,-2.248239139,-0.254825799,-0.3319346,-0.620691923,-0.47833699,0.68705083,-0.226670839,0.790423339,-0.067846958,1.047634877,1.530014655
0.283816807,-0.507782876,-1.402973625,-0.135038688,0.027030327,0.321414691,0.52919626,-0.271654376,0.011852849,-0.976181258,0.141267946,-0.39807756,2.535060634,0.660117725,-0.009819568,-0.369331119,-1.508745961,1.560946979,-0.104388864,-0.039642614,0.5264824,-1.266920997,-0.828605528,1.07124576,-0.070721089
0.676882886,0.119452991,0.797775507,2.717261904,1.724019294,0.411077326,0.879230862,1.628806947,-0.728113374,-2.399346763,-1.095957657,-1.287266083,0.718363456,0.355924444,-1.487713593,1.104719256,-0.800802143,-0.30089528,-1.660367247,-1.832102938,0.059893476,0.902735982,0.185657923,-0.346446881,2.437946534
1.54961634,2.21859825,2.638885296,1.930215686,1.698756869,0.543429114,0.247206491,0.802887173,1.242592614,0.660090515,-0.65532089,-0.583315298,-1.18331808,-1.036049361,1.565316754,0.214393003,-0.678622551,-1.716158072,0.576813975,-0.355232534,0.634424832,-0.043026017,-1.032829866,-1.135144012,0.528274986
0.168879654,-0.481127491,0.226962476,-1.019877806,0.460090239,-0.468125291,0.665087563,1.842853062,-1.256992458,1.41570903,0.437147546,1.726774103,-0.236628856,1.2770373,0.039073969,-0.927238994,-0.82603662,0.061596322,1.022128271,-1.18317879,0.863419976,0.128058715,-0.104493926,-0.814592317,-0.289655566
0.979526946,-0.837067043,-0.200736609,0.324677811,0.627790775,0.33918455,-0.337912581,-0.639609707,-0.433570337,0.829447723,-0.197980738,-0.50078833,0.2945332,-0.134359461,0.24490098,-0.06390178,-0.11270577,-0.095647107,-0.007917735,0.112240964,0.530858553,-0.04236793,-0.346420722,0.287610683,0.55267884
1.323311529,0.907634427,0.514025744,0.846862505,0.937811108,-1.202193987,0.975448846,1.476717456,1.247298287,1.140503419,0.122413116,2.175070485,-0.420613746,-0.846637075,0.255704108,1.371489334,0.26841777,-1.590495856,-2.697242058,-0.916839097,-0.275328554,1.386074429,-0.011521616,-1.645864475,0.10893287
-0.681765819,-1.242312395,-0.20228835,-1.192658808,0.257672396,-1.515689287,-0.45718311,-0.766200923,-1.507255267,-0.919826396,-0.584019315,-1.985404724,0.904445558,1.248805514,1.0252821,1.697751728,1.387008018,-0.468628716,-0.252992764,0.478128466,0.519883475,1.20944236,1.635151594,1.393549489,1.341999267
1.827843682,1.032652636,0.478375674,-0.578770033,1.540870978,-0.954931031,1.38014886,0.564292712,0.049051772,-0.226457513,1.025163145,-0.667941834,-1.960878569,0.13240683,0.963700175,-1.099595265,-1.248822814,-0.580058391,-1.393386212,0.044763421,2.235484232,-0.028891406,0.199810875,-0.330630032,-1.167722319
0.219194977,0.851140089,2.119258133,-0.629832387,1.893068539,-0.313340571,-1.689538508,1.633575883,0.420457331,-0.78569965,0.92524552,0.563858489,0.591070281,0.460821103,-1.313962914,-0.236137058,0.085283773,1.493080673,-0.609619033,-1.248009004,-1.489879561,-0.899004076,0.504444122,0.500173672,-1.801185983
1.454076617,0.851844,0.257932878,1.052566054,1.559002307,1.543982396,0.191053027,0.153527159,1.68090485,0.251464987,1.590798701,0.100210317,-0.510008142,-1.147471282,1.097900376,1.647997619,0.55912985,0.555441758,1.451936301,-0.492538116,0.487287467,0.923889105,-0.624793084,-1.781426114,0.36098101
0.220548844,1.695939636,0.650892131,-1.416953265,-0.603075993,-0.990578197,-0.121174298,-0.393119401,-1.509333227,-1.240638003,-1.527067101,-0.148257451,0.095629818,0.925539153,1.315607291,0.133904506,-0.637310326,-0.11859712,-2.434473083,0.620562702,1.832003285,-0.974574971,0.223256419,-0.925982026,0.835695898
0.202809886,-0.67884351,1.186166287,-0.472295069,1.250197391,1.142083169,0.170830943,-0.574560146,-0.969691007,1.685733263,-0.79537648,0.097711505,1.154112162,1.790147045,-0.224750433,0.09004178,-0.338587979,0.258744274,-0.816362525,1.147993036,-1.174589996,-1.554861291,-0.27480344,-1.905679146,0.28590545
-0.053178301,-0.802566473,-0.713974485,0.213522144,0.343722468,1.947514929,-0.386686345,1.166809004,-0.392514928,-0.695405088,0.165412148,0.29042093,-1.489815994,-1.491000893,-0.461306358,0.659788189,0.065446368,-2.189964428,0.829569612,-0.902421231,1.001100092,0.498349868,0.029656041,1.021189494,0.672475179
0.56277507,-0.006566342,-0.132934039,0.018484249,1.62561734,1.27554976,-1.335887615,-0.707958801,-1.53833141,-0.398921223,-0.163182377,-0.490026596,0.191047086,0.264387661,-2.846884982,-1.1633458,-0.044312291,-0.562815765,-0.70192612,-1.097440495,1.134717245,1.218489922,0.648945571,-0.16020474,0.525436863
-0.051835699,1.668193046,0.735886886,-0.549522392,-0.753055988,0.072447935,1.081134407,1.265064199,-0.850661342,-1.250025306,0.193105042,0.548329702,0.591414678,-0.829893469,-1.242706789,-0.878842491,0.483663242,0.237781098,-0.778430177,1.95098494,-1.476846155,-0.405085168,-0.50023384,0.571304953,-1.480400195
-0.412017034,0.62684243,-0.613068506,-1.092708533,-0.303196111,-0.07783358,-0.385510313,-1.144549595,-0.568885358,0.509948292,-0.211866771,0.803269204,0.134698441,2.402041082,0.448359977,-0.219933547,0.066623961,0.130234304,2.032406169,-0.009767946,0.712361714,0.404517688,-0.398045436,0.063413682,0.281239704
1.658185613,1.975681544,1.262717189,-0.093946966,0.498360635,-0.018098708,-1.277947962,0.680059817,1.262186972,0.211691303,-0.045038048,1.585976284,-1.452802613,1.115639693,1.080526182,1.17413172,-0.280705823,-0.485450069,0.378387393,0.091468935,-0.271315901,-0.415673812,-0.486414669,0.468475054,1.316780664
0.392111859,-0.18595124,-0.8173338,0.772981788,0.794050543,-0.770419275,0.958497346,-0.316728895,-0.03485488,-0.072861385,0.641227164,0.05827476,1.467902276,0.50644192,0.908498542,1.260334125,-0.802893468,0.218067993,0.934302411,-0.739391055,-0.060445797,0.721993349,-0.505719643,-0.33744186,0.171766955
-1.117033384,0.582746313,1.582881359,0.485974702,0.929822369,1.11240595,1.053530776,1.284335304,0.690064151,-0.129470466,-0.466783769,0.328802759,-0.300991637,-1.21585372,-0.178916551,0.627016739,0.111678709,0.193524663,0.494669718,0.215220229,-0.324954725,1.095029686,0.173235231,-0.203545589,-1.309958195
1.327191323,-0.552931317,0.283961343,-0.333325429,0.428090313,0.367446632,-0.277008824,-0.190041138,-0.990660459,-0.176423281,1.813337756,-0.622608164,-0.440736456,-0.853400158,1.76733574,-0.001193644,0.124025809,0.025629315,0.161697392,1.715095677,1.312689091,-0.262865214,-0.363981925,-0.091732419,-0.333857118
2.408237929,2.043861335,2.583498984,2.891520354,1.573677862,3.452234715,0.293622799,0.615953575,1.609498167,0.608199896,1.088836165,2.32030793,-1.012043502,-0.060961853,0.172049093,0.374003856,-1.626157733,0.042294653,1.26402491,0.254365269,-0.11212102,-1.027603158,1.497956364,0.405631655,0.55675673
0.758590508,2.495579129,1.646719571,1.183580022,1.970970535,0.949479067,0.383154844,0.151004396,2.073979494,0.363242365,1.372800356,1.066356233,-0.894605968,-1.776917194,-0.905117993,-0.598054924,-0.026823974,-0.263842317,1.905346604,1.064963249,-0.463313535,-1.457030603,2.679162711,0.432118421,1.795630283
-0.385717855,0.274539524,0.150451587,-0.071125115,0.611909503,0.60241148,1.214323707,-0.541755809,-0.573411155,1.844889748,-0.311929915,-1.433104166,-1.206207999,-1.333048754,1.828853293,0.475124918,1.006084862,0.32507013,-1.683516925,0.028983857,-0.446375513,0.925688432,-0.567942285,2.811436884,-1.956346081
-1.572277021,-1.403566218,-1.763869473,-2.812021413,-1.205797933,-1.200608927,-1.929872296,0.154741689,0.908658212,-0.41102727,-0.069180749,-2.2090305,0.415525551,0.275018162,-0.719480488,1.177905101,-0.327013738,1.809269333,-0.035317356,-1.025803191,-0.340989956,-1.136566492,0.294002858,1.681602127,0.361232119
-1.151664071,-0.148813108,-0.911017347,-0.454033814,0.733068027,-0.828148777,-1.243959797,-0.805920569,0.395181903,0.538358304,0.170498589,-0.62012802,-0.148165692,0.509419018,-0.935312183,2.006482076,-0.265524915,1.134099715,-0.043198748,-0.683236669,-1.07953552,0.372024241,1.038007576,-1.778758786,-0.932207557
0.519768828,-0.175120054,0.724373543,1.131770652,0.785663378,1.018169769,0.130367281,0.436950963,0.67830178,0.269172746,1.39225494,0.859591433,0.186899411,-0.074871767,-0.795894882,-0.37759216,-1.104633735,1.149962568,-0.429277235,-1.117802175,-0.472134058,0.777407068,-0.265749062,-0.143105478,0.507727096
-1.064594147,-0.513515078,1.082397727,-0.941040037,-0.296300376,-1.194027821,0.016442658,0.332543435,0.37919505,-0.627680391,-0.129760088,0.010640174,0.373873715,-0.487534997,-0.774738389,-0.328311428,-1.602757626,-0.696685158,0.981060629,0.217786584,0.117669625,-0.501301879,-0.994391139,-0.40589584,0.587831259
0.784313612,-0.435647303,1.07090954,-0.391042835,0.462209518,0.59678705,0.222718746,2.016037206,0.976514383,0.625052802,1.963395891,1.082128628,1.295052279,0.6600817,-0.496488644,1.087517635,1.635983327,-1.601222677,0.256887683,1.223888794,0.40438142,-0.16621085,1.738173311,1.280130481,-0.233147217
-0.042854966,-1.786438737,-2.29197924,-1.556055688,-1.417098177,-1.419340062,-1.015729688,-1.570027587,0.01641498,0.566213327,-2.830371247,-1.711250703,0.420135266,-0.165028146,1.328886722,1.935272416,0.206608253,0.484352384,1.925472864,0.161010942,1.204039058,0.999043448,0.686157294,-0.315747963,0.631599202
2.500836877,1.445592658,3.412630181,2.245761999,3.551761107,1.555399354,0.615460639,-0.516182212,0.132139408,-0.554361754,0.496919542,0.877757742,-1.047528244,0.23937645,-0.355185083,-0.723640512,-1.097212228,-0.527640194,1.100266409,-0.307781819,0.2409789,-0.808193787,0.318690453,0.464288877,1.139895716
1.77382233,0.453388132,0.607231233,1.005192852,0.979729011,1.431204391,0.726808476,0.722444653,0.949796113,0.79707715,0.590766809,1.146149689,-1.48181522,0.033661492,-0.166514209,-1.063577477,-1.173144661,1.154425619,1.364702438,-0.789639752,-0.47446973,-0.909711605,1.4505224,-2.33706163,-0.164571705
-1.242264956,-0.790021077,-0.937115906,0.269341708,-1.384667282,-0.188333741,0.001218402,-2.237593673,-0.833423937,-1.179287828,-1.340726784,-0.409208974,2.362659787,0.929234917,0.441584074,1.575781759,0.03948002,-0.62838925,-1.19916422,0.355445863,-1.011039994,-0.234391221,0.770233174,-1.513600811,-1.337160267
-0.182455172,-0.095044145,0.4121087,0.26762668,1.1422229,0.247078025,0.110437936,-1.139695529,0.592368883,-2.462827916,1.538409306,0.852691833,0.760930879,1.228831929,-1.916059261,-1.222520954,-0.460654747,0.094042618,-0.806085924,-1.238132053,0.294486881,1.277912662,-0.047935036,2.092293179,1.425572821
0.575823198,0.091095953,-1.221530013,0.175499077,0.025194821,-0.525871095,-0.351407271,-0.678550672,-1.172809076,-1.03084578,1.211903919,-1.761059439,-0.715478951,-0.502100132,-1.456035479,-1.525822307,1.201964847,0.272360408,-0.723691455,-1.134101078,-0.117370781,1.610731095,-0.976630866,0.050244398,0.828694859
-0.570770697,0.201910981,-0.253871662,0.477606791,-1.279985887,-0.001367951,-1.084410138,-0.590909022,0.107768148,2.038717855,-1.747675377,-0.057198749,1.505476201,-0.613333158,-0.365143518,-0.169828983,-1.142227414,0.071728874,1.323118802,0.900163268,-0.084317244,-0.09878302,-0.493331744,-0.998460023,0.563756432
-1.222942803,-1.555106156,-1.333645638,-0.867148541,-1.45927803,-1.587218922,-0.283276169,-0.770191514,3.041307805,1.096598533,0.740783511,0.707402242,1.322806061,-1.417294466,-0.656376006,0.194455659,-1.282420893,-0.052116767,-0.967176286,-0.277735062,0.262529517,-0.712121628,1.204823205,0.242870871,-0.690966649
0.460248049,0.330523482,-0.02685586,-0.146771354,-1.11560654,-0.10824986,-0.897879842,0.979512717,-1.878160569,1.645186434,0.850214035,0.762131888,-1.179928858,-1.780880993,-0.172387845,-0.917736056,0.532826568,0.358932502,-0.937934349,-0.297454193,0.519389081,1.064114616,0.682085655,-1.053058953,0.985435874
0.150840293,-0.82152854,-0.389342011,0.305393575,-2.016853373,-1.347531796,-0.177894596,0.1691277,0.146509426,-0.34722942,0.323783567,-1.509556623,-0.589935305,-0.07018466,1.351907624,0.287869987,-0.008293764,1.05937995,-1.121355417,-0.169066016,0.269735224,-1.669295582,-0.186666619,-0.283373542,2.042425643
-0.566902236,-0.980207609,-0.675404462,-1.291003346,-0.889721191,0.340412565,0.107648643,0.029437777,0.141091799,-2.093094122,1.198412484,-0.311133554,-0.17248924,-0.150167472,-0.120401427,0.186426201,-0.254047232,1.328774045,2.753027219,0.725871067,-0.170518103,0.247610854,1.766563194,-1.452617939,-0.12131033
0.69056322,0.990861996,1.494195632,1.604413341,1.534269131,2.174429707,-0.715426596,-0.073446047,0.322570745,-0.425956222,1.627934233,0.856838108,-1.478098777,-1.492497002,-1.704973586,-0.947371295,-0.011349569,-0.485495704,-0.14223191,0.165502673,-0.801381804,-0.043913593,-0.157221286,-0.788721218,0.0944927
-2.219928035,-2.179282143,-1.199385518,-1.105951546,-1.112838111,-1.133492069,-1.853385102,-1.847606872,-2.088932264,-1.577619846,-1.68968164,-1.509503085,0.811408938,0.114340724,0.184540646,2.728448216,1.021370928,0.164069276,0.529888017,-0.743081442,-0.612784769,1.293827844,0.987517961,-0.416336689,-1.065190654
-2.359082588,0.124895206,-1.051969789,-1.046341318,-0.806033028,-0.489292669,-0.757173821,0.424042099,0.064458365,0.18873184,1.922298129,0.994970423,0.723663344,1.454006064,1.622415911,0.469682682,0.040761764,1.463978277,-1.140617318,-0.707092217,0.848259825,1.39501854,0.220039047,1.120699314,-0.719542002
0.136356831,0.032469697,0.111023782,-0.196834715,0.517830755,-0.12299476,-0.525456214,0.158201582,0.169160443,0.374503001,1.179682772,1.03064276,-1.29771412,0.726476455,1.317465227,0.953860785,-1.326860839,-1.03164945,0.9592584,-0.195110811,-0.423586238,-0.942528558,1.932953037,0.464046008,-1.074569386
1.046487936,-0.00336705,0.965838546,-0.424684221,0.185028099,0.535728295,-0.966312651,-0.056879244,-0.246082878,-0.885477308,-0.733467968,-0.486484789,0.160102597,-1.239044084,0.432691796,-1.414189586,-1.604883531,1.507923062,-1.773666625,0.302219743,-1.346042792,0.167678035,0.753045487,0.638524036,0.13082253
0.108935742,1.001082858,1.688885306,-1.390791649,0.975668504,1.618261429,-1.35694688,-1.081193266,-0.819010956,0.394216477,-0.874037312,0.16918583,1.181818281,-0.267943143,-1.27606466,-1.188187528,-0.50021544,1.339891932,-0.979002745,-0.035509943,1.159574682,-0.570604342,0.046159481,-0.025774651,-0.340778953
-0.731562428,-1.266792172,-0.783340362,0.644290047,0.130578782,-1.036685583,-0.687160015,-1.119957749,0.516213631,-1.628964938,-0.145979988,-1.373979355,0.975050839,0.980255046,0.890977065,1.028908973,-0.361075823,1.955311536,-0.731373899,-0.124490186,-0.942378492,-0.293327385,-0.178801479,0.822849098,0.372800257
0.621379924,0.521523248,-0.077132384,0.540087861,0.604632164,-0.707231487,-0.343552207,0.770375089,-0.414960133,0.060895888,-0.874759544,-0.075990591,-0.182853139,-0.678604341,0.23052897,1.554573501,0.127486799,0.502053351,0.218871539,0.046283559,0.035247104,0.617387775,-0.015372501,-0.873519269,-0.891900837
1.188414022,0.541522077,-0.435981827,0.557712635,1.312655642,1.75136754,1.485174555,1.839459355,1.276412303,0.958271547,0.443965069,1.467824604,-1.205864159,-1.332398359,-0.581586387,-1.513514776,-2.223415995,-2.505813611,-0.793082314,-0.036224405,0.491163085,-0.334894122,-0.725397271,-0.732705945,-0.16755655
-2.885826438,-1.024098732,-3.060131749,-1.722586052,-2.933197943,-1.876846967,-1.813759654,-0.30833727,-2.005468439,-1.750014831,-1.640423862,-1.475293429,1.284609177,0.232430286,0.023841542,0.665890474,0.134407408,-0.398357256,1.523998101,-0.780382903,0.003218376,0.193925457,-1.366703138,0.407591071,-0.953536225
0.768345071,0.515223497,0.608023893,0.247537711,1.74912017,2.087751408,0.262867241,0.850433547,1.40087197,-0.141401249,0.910005778,0.915391622,-1.361567906,0.679254992,-0.628707744,-1.413926425,-0.458107177,-0.026140406,0.503223204,1.107050912,-2.478137896,0.957272165,0.30873539,-0.27914739,0.187571578
0.24913331,0.99014456,-0.139531556,-0.306649882,1.277373988,0.123978335,1.716748033,0.151244649,0.747820407,-0.238857786,-0.040066821,0.941485242,0.333496458,1.178245,-0.460759588,-0.531776511,0.079294077,-0.493098471,-0.689603426,-0.482311455,0.390487997,1.515161724,-0.533518513,-0.013845848,-1.6323243
1.903080315,-0.067898952,0.302330391,0.013341191,0.961260785,0.704045371,-1.497440977,-0.499310155,0.238531625,1.474738939,-1.237264838,0.487500555,0.044427681,-0.640438615,-1.009103041,0.195263708,0.380531357,-0.262288369,0.997617077,0.129220551,1.32646325,0.288680145,-0.536175218,-0.164135278,0.151578308
-0.459978227,-0.475713703,0.007324069,-1.315989103,-0.701801873,0.888556692,-0.27241809,-2.90058919,-2.2374622,-0.418646463,-0.37645937,-0.31577607,1.381564402,0.783010464,1.597903531,-0.074835613,0.074628305,0.920041841,-0.393284571,-2.060335246,0.786532228,0.117765407,-0.088840237,1.253450415,-0.278730279
0.042816086,0.679682776,-0.796695097,-1.949052773,-0.491810206,-1.524163823,0.89796559,-1.651544584,-1.147922427,0.358950579,-0.852118694,1.470801211,-0.407414225,0.111289083,0.911142076,-1.057911853,-0.483683143,-0.035917196,-0.590436637,-0.215174288,-2.123993982,-1.107290159,0.052223438,1.305552933,0.180964089
1.043129204,0.510645939,-0.301351683,-0.813727774,0.069199734,-0.054506458,1.676559524,0.882767926,2.45886169,0.357120502,2.742559631,1.62310326,-0.902977839,-1.362427551,-0.711452106,-1.65014153,0.665016527,-1.552134152,0.895815647,-1.099589163,2.127244323,1.585798454,0.007376012,-0.626165761,-1.652266673
0.167975329,2.019045559,0.774928979,1.081411925,0.045108862,-0.350076127,-1.020239619,-0.831384902,-1.388292372,-1.961375602,-0.480948214,-1.131438389,-1.321607718,-0.471296397,0.113031143,-1.901336624,-0.491958754,0.593163507,-2.452824576,-0.97902177,-1.325851552,0.495701068,1.738295352,-1.759869347,0.654715674
2.498755624,1.435594477,2.664495686,0.897288343,2.123437111,-0.00886002,1.862967776,1.85049059,1.19486786,1.582121098,1.727227377,1.085150606,-0.212753215,-1.744119831,-0.255578261,-0.177383639,0.670908269,-0.142896564,0.734817067,2.422185947,-1.07841946,0.136225124,0.662379468,-0.711496901,-0.298742893
1.80472877,1.095880536,0.072722698,1.30426748,1.11269648,1.557980717,-0.171405616,1.2196708,-0.700879091,0.871143711,0.638323827,0.500587194,-0.79352842,0.634655552,1.696501041,0.125728762,-0.704708686,-0.63619051,-0.713094794,0.249525901,0.781877594,0.085049222,2.107815578,-0.896960147,0.217112715
1.070557496,1.4641309,0.218055844,0.752754488,0.7882214,-0.382794865,-0.11378115,-0.097376623,1.343262348,0.602798228,1.603934428,1.007620687,-0.929546917,1.243544501,0.631631475,0.379617755,-0.168323035,0.486459228,-0.714607304,1.226022178,0.452841451,0.360653474,-0.43899037,0.831748341,-1.870074261
2.012778053,0.533511514,0.240200433,1.681388691,1.947130835,2.347979958,0.207341585,1.232946536,-0.046068076,0.222410773,1.022157825,1.808133488,-1.300511724,-0.979892858,0.140915573,-1.428635302,-0.735249697,-0.524834727,1.958136935,0.855303583,0.080335105,0.77179049,0.783720643,0.920497477,-1.242733276
1.84965234,-1.148763122,-1.026354195,-0.144376006,-0.568516577,0.371364272,-0.142791792,-0.063635649,-0.476836818,-0.90248007,0.541766395,-1.089621897,0.329747341,-0.737818987,-0.119464694,0.751708556,0.054449142,1.044577468,-0.531212772,0.983242882,-0.569406242,0.89555053,-0.383412541,-1.031074183,-0.390154161
-0.117952271,-0.253121069,-0.098064307,0.443277254,-0.032008954,0.798866914,-0.230539196,1.154314352,-0.031400645,1.311380838,1.503339438,1.860852753,-1.282460312,0.659339132,-0.680777424,0.346304939,-0.667659237,-0.153708765,0.955914633,-0.199071662,1.330856728,1.610801896,-0.561131858,-0.754504759,1.375500139
1.521913161,0.538884488,0.780037795,-0.383610304,-0.493275834,-0.41269464,1.47183246,1.213440869,0.057593593,1.536540648,2.641402098,2.101180138,-0.808949535,1.198333881,1.348239061,0.1103648,0.19032131,1.295334734,0.279244729,1.606402012,-0.03932585,0.242688509,2.145542626,-1.479011087,0.527271348
0.392923928,-1.390689076,-0.767330211,0.719631258,-0.323153246,-0.756486796,-0.700710947,1.012499043,0.300692505,-0.620508411,-0.272607245,0.439580217,0.783434247,-1.026261297,0.56375387,-0.164436904,1.354441588,-1.709578539,0.382991025,0.846687299,-1.56581701,1.754201219,-0.768148269,0.134378524,0.129875041
0.544994407,-0.0125093,-1.072371449,0.947104313,0.885739176,-0.392975436,-0.201921128,-0.595468039,-0.117745038,-0.824930848,0.498966752,0.326593631,0.09458982,0.110858136,-0.50248942,-0.340105584,1.188064949,0.657395459,-0.250542258,0.041334952,1.23229995,1.057723279,-2.231734003,-0.044916427,-0.924308166
0.784832121,1.419890458,1.051925898,2.11221931,2.491035131,1.714236574,-1.318987268,0.770376972,-1.02266383,0.963121475,-0.096239346,-0.297179248,0.5135462,-0.399398926,0.062125522,-0.173408727,0.603810132,-0.704429994,-0.302715502,0.263289624,0.219284993,-0.060131381,-0.707949309,0.789121817,-1.10626495
-1.075425526,-0.197988878,-1.680968844,-3.322453979,-1.081330652,-1.746568057,-0.072552909,-1.690633919,-0.12249695,-0.644326782,0.331408179,-0.093366597,0.088986034,-0.281292378,1.166053748,1.867929293,-0.795331247,-0.360739621,1.52798839,-0.136732416,1.115006707,-1.667373728,-2.008323662,0.497131295,0.276655191
1.462130746,1.176013818,-0.196948481,0.064130054,0.480972971,-0.134552118,-0.906218545,1.178101922,-0.895657603,1.58851977,0.112153367,0.669577928,-0.274835929,0.073560905,-2.160070481,0.750248334,-1.335930567,0.768827902,0.93046007,0.052239185,0.572548623,0.085562264,-0.951324501,0.610202971,0.700689298
-0.118719239,0.969837422,2.186465919,0.699919098,-0.324439421,-0.202463825,-1.290600797,-0.308452062,0.259835913,-0.379881841,-2.1212693,0.251331687,0.207397215,-0.563222931,-0.763420243,-0.163861511,0.262703701,0.866906559,-0.499680959,-0.043600735,2.391622746,1.558477805,-0.858665821,-1.54200204,0.208974101
0.199242552,1.341086965,0.122714734,0.669030734,0.486743493,0.474859525,0.423229145,0.51295507,1.218991332,0.187546417,0.345965158,1.128727139,0.838621158,-0.896171154,-0.083448139,0.074822833,0.28372765,-2.215765503,-1.045876141,0.381533631,-0.309970272,-0.77526313,0.035281765,-0.626326037,1.709557208
-2.222676165,-0.212558693,-0.531547912,-1.912222552,-1.209242122,-1.0322873,0.671801934,-1.958445522,-0.24697973,-0.188282691,0.62299732,0.306043794,0.912481398,-0.354012603,-1.99481932,-1.254091191,-0.730026143,0.381141926,-0.584473733,1.739973801,0.016093241,0.082462647,-2.049596627,0.948897305,-0.682461723
0.333105333,0.121802524,0.165520412,-0.84072768,1.689746488,0.413049625,1.271448001,0.566730362,1.128001759,0.568459392,0.246670736,1.660727844,0.400687179,-1.977382209,-2.226744204,0.019834304,-1.265052533,-0.102492913,0.98149527,-1.205214117,0.719830644,0.165218909,1.195952226,-0.538576118,0.179369941
0.041233804,-0.205214384,0.983218621,1.633332261,-0.551339318,0.474155863,1.108061861,1.827467022,2.164615027,1.632590061,1.458114009,1.343960902,-0.821708125,-2.106579085,-0.499186708,-1.00354257,0.998687561,-0.906535498,1.178691775,1.142354764,-0.303792286,0.942126592,-1.875769263,-1.627565874,-1.693174724
-1.512450422,-1.776148858,-0.422906486,-1.768464145,-1.060761406,-1.682447887,-0.708461441,-0.960728446,-0.731994381,0.154906781,-0.441964048,-1.468728203,-0.337932523,1.376659219,0.992603923,1.171444095,1.16750309,-0.201559463,0.554943602,-0.368234484,0.802637709,-0.387811548,-0.127750823,0.80798958,0.211045521
2.063916745,-0.15887118,1.118931999,-1.244370528,-0.784495307,0.091536897,-0.887258893,0.004478679,-1.404583926,0.322925681,-0.764731619,0.105463169,0.708145927,-0.64285717,0.507438947,2.695598582,0.975621623,-1.408084092,-1.616770931,1.269663148,-2.947413066,-0.869383748,-0.324154811,-0.577264995,1.469373213
0.99722027,-0.159868556,-0.862831617,-1.118862966,-0.298268749,0.124745703,0.103424978,-0.539672706,-0.076728614,-0.412202785,0.200898513,1.010754059,1.649286249,2.331580192,1.834362115,-0.102808672,0.012897465,0.10642381,0.753779081,-0.333445363,-0.072783256,0.570002151,0.82535036,1.062636994,-1.041508883
-3.134189775,-3.656000821,-1.22900774,-1.76174814,-1.55505298,-0.580644914,-0.443500412,0.938468944,-0.927555525,-0.352701148,0.614076988,0.012567436,1.227934804,1.956052077,0.255435444,2.811920923,-0.286620584,0.02165916,1.303578204,0.412753677,-0.102992469,-0.743387019,0.351543275,-0.018414721,0.842131542
1.969132788,1.38765881,1.964589676,0.935418297,2.318805578,2.120804848,0.709467799,0.162974589,-0.178784851,-0.007505638,0.357663779,1.274756724,-0.51718562,-0.984760711,-0.86431752,-0.087358013,0.325071593,0.188367151,0.173556546,-0.158844249,-0.139215213,-1.835505352,1.186872921,-0.277219443,1.441039746
2.090715652,1.512953664,2.222419794,1.672736568,1.445999686,2.686779084,0.948935513,-0.893659186,-0.610760924,-0.463461657,0.761895788,-0.88132039,0.431890857,1.882010862,-1.399760461,-0.897799904,-0.459590108,0.019305494,1.979803056,-1.730592123,-0.876926949,1.840371924,-0.361453292,1.363190891,-0.689712775
-1.538160747,-0.874084848,-1.353647386,-2.018783454,-0.713825519,-1.89868821,-0.712394435,0.050767409,-0.593762528,1.249391367,0.175417902,-0.022513896,0.915474538,1.088442726,-0.101539205,-0.4712849,-0.305145676,-0.709291654,-1.320970656,1.738976876,0.906122839,0.927030662,-0.46474673,-1.302655619,0.466939694
-0.976087314,0.110282646,-1.250098596,-2.417968111,-1.60667059,-2.310526594,-0.946682836,1.004630203,-0.568978621,0.4955285,-1.754370293,-0.901388594,0.48884959,-0.225981344,0.991577455,2.483261125,-0.467075714,0.569787971,0.68480752,-0.942753614,-0.504444824,1.883387785,0.412790985,1.43422118,1.579631745
-0.216228074,-0.283974578,0.278571255,0.645070393,-0.239060941,-0.434037421,-0.300861424,0.585978072,0.927887383,0.085185149,-0.158422986,1.335317821,0.16166253,-2.335129498,0.665976251,0.432216084,-0.471639358,-0.24011461,-1.020221358,0.083882861,0.2002744,0.874012753,1.02920188,-0.639355996,0.230475162
-2.604973487,-2.277187115,-0.878995578,-1.296372524,-0.843359397,-0.951494524,-1.121910768,0.026028103,1.064825934,-0.662496249,-1.408734595,1.519412535,0.514171855,1.045135676,0.663953158,-0.083741518,1.213371249,-0.41554754,1.058541908,-1.052421786,-0.03716364,0.680364922,0.825069096,0.16236986,0.786714998
